,TransactionDate,ReportedDateTime,Company,Symbol,InsiderRelationship,SharesTraded,AveragePrice,TotalAmount,SharesOwned,Filing
139,2020-12-03Sale,2020-12-077:36 pm,SITE Centers Corp.,SITC,Otto AlexanderDirector10% Owner,"530,303",$10.43,"$5,530,928","32,124,216(Direct)",View
140,2020-12-04Sale,2020-12-078:03 pm,UNITED FIRE GROUP INC,UFCS,Wilkins Michael TCOO,"2,938",$22.79,"$66,957","40,822(Direct)",View
141,2020-12-03Sale,2020-12-078:04 pm,STAMPS.COM INC,STMP,Buerba SebastianChief Marketing Officer,165,$196.52,"$32,425",0(Direct),View
142,2020-12-03Sale,2020-12-078:05 pm,MARIN SOFTWARE INC,MRIN,Lien Christopher A.CEO,"5,404",$2.0532,"$11,096","219,569(IndirectDirect)",View
143,2020-12-04Sale,2020-12-078:05 pm,Wayfair Inc.,W,Schaferkordt AnkeDirector,243,$239.79,"$58,269","2,441(Direct)",View
144,2020-12-04Sale,2020-12-078:11 pm,Dolby Laboratories Inc.,DLB,Baker GilesVP,"22,041",$91,"$2,005,731","31,250(Direct)",View
145,2020-12-07Sale,2020-12-078:31 pm,Iridium Communications Inc.,IRDM,Kapalka TimothyVP,"3,125",$34.4,"$107,500","22,986(Direct)",View
146,2020-12-02Sale(A),2020-12-078:39 pm,Alteryx Inc.,AYX,RUBIN KEVINCFO,"4,898",$115.18,"$564,152","50,471(Direct)",View
147,2020-12-03Sale,2020-12-078:40 pm,Grocery Outlet Holding Corp.,GO,Read S. MacGregor Jr.Director,"307,614",$37,"$11,381,718","2,712(IndirectDirect)",View
148,2020-12-04Sale,2020-12-078:43 pm,Iridium Communications Inc.,IRDM,DESCH MATTHEW JCEO,"75,710",$34.67,"$2,624,931","742,783(Direct)",View
149,2020-12-03Sale,2020-12-078:47 pm,Arista Networks Inc.,ANET,Ullal JayshreeCEO,"12,062",$270.4,"$3,261,610","2,152,564(IndirectDirect)",View
150,2020-12-04Sale,2020-12-078:54 pm,PVH CORP.,PVH,CHIRICO EMANUELCEOChairman,"378,622",$90.47,"$34,255,109","81,647(IndirectDirect)",View
151,2020-12-03Sale,2020-12-078:57 pm,STANLEY BLACK & DECKER Inc,SWK,Ansell Jeffrey DVP,702,$180.43,"$126,662","15,568(IndirectDirect)",View
152,2020-12-04Sale,2020-12-078:59 pm,Iridium Communications Inc.,IRDM,FITZPATRICK THOMASCFO,"44,648",$34,"$1,518,032","174,164(Direct)",View
153,2020-12-03Sale,2020-12-079:06 pm,CURO Group Holdings Corp.,CURO,BAKER WILLIAM CCOO,"22,843",$8.5174,"$194,564","347,848(Direct)",View
154,2020-12-03Sale,2020-12-079:09 pm,MICROSTRATEGY Inc,MSTR,Lang Timothy EdwinCTO,"5,000",$325.75,"$1,628,748",0(Direct),View
155,2020-12-07Sale,2020-12-079:12 pm,CURO Group Holdings Corp.,CURO,Gayhardt DonaldCEO,"15,000",$8.4462,"$126,693","809,679(Direct)",View
156,2020-12-04Sale,2020-12-079:27 pm,MODEL N Inc,MODN,Anderson Mark AlbertVP,545,$33.29,"$18,143","164,267(Direct)",View
157,2020-12-03Sale,2020-12-079:30 pm,OCULAR THERAPEUTIX INC,OCUL,PEACOCK BRUCEDirector,"25,000",$0,$0,0(Direct),View
158,2020-12-03Sale,2020-12-079:32 pm,HERBALIFE NUTRITION Ltd,HLF,Hienrich EdiVP,"15,657",$49.88,"$780,930","27,288(IndirectDirect)",View
159,2020-12-07Sale,2020-12-079:32 pm,Array Technologies Inc.,ARRY,ATI Investment Parent LLCBROOKFIELD ASSET MANAGEMENT IncOaktree Power Opportunities Fund IV L.P.Oaktree Power Opportunities Fund IV (Parallel) L.P.Oaktree ATI Investors L.P.OAKTREE CAPITAL MANAGEMENT LPOaktree Capital Group LLCAtlas OCM Holdings LLCOaktree Capital Group Holdings L.P.10% Owner,"36,656,248",$33.95,"$1,244,479,648","35,713,216(Direct)",View
160,2020-12-03Sale,2020-12-079:42 pm,Clovis Oncology Inc.,CLVS,MUEHL DANIEL WSee Remarks,457,$4.89,"$2,235","34,737(Direct)",View
161,2020-12-03Sale,2020-12-079:42 pm,Clovis Oncology Inc.,CLVS,IVERS-READ GILLIAN CSee Remarks,581,$4.89,"$2,841","215,522(Direct)",View
162,2020-12-03Sale,2020-12-079:45 pm,Clovis Oncology Inc.,CLVS,Rolfe LindseySee Remarks,661,$4.89,"$3,232","53,477(Direct)",View
163,2020-12-07Sale,2020-12-079:45 pm,Everi Holdings Inc.,EVRI,TAYLOR RANDY LCOO,"15,000",$12.52,"$187,800","114,320(Direct)",View
164,2020-12-03Sale,2020-12-079:46 pm,Clovis Oncology Inc.,CLVS,Gross Paul EdwardSee Remarks,457,$4.89,"$2,235","30,693(Direct)",View
165,2020-12-07Sale,2020-12-079:46 pm,Everi Holdings Inc.,EVRI,Rumbolz Michael DCEO,"40,000",$12.52,"$500,800","396,032(Direct)",View
166,2020-12-03Sale,2020-12-079:52 pm,Clovis Oncology Inc.,CLVS,Harding Thomas C.See Remarks,188,$4.89,$919,"3,561(Direct)",View
167,2020-12-07Sale,2020-12-0806:33 am,REX AMERICAN RESOURCES Corp,REX,BRUGGEMAN DOUGLASCFO,"2,722",$95.84,"$260,872","29,748(Direct)",View
168,2020-12-04Sale,2020-12-0807:04 am,ENDRA Life Sciences Inc.,NDRA,Michelon Francois RogerCEO,"71,519",$0.83,"$59,361","92,091(Direct)",View
169,2020-12-03Sale,2020-12-0807:50 am,TripAdvisor Inc.,TRIP,Soni KanikaChief Commercial Officer,350,$28.64,"$10,025","10,997(Direct)",View
170,2020-12-03Sale,2020-12-0808:08 am,CHINA AUTOMOTIVE SYSTEMS INC,CAAS,LI JIECFO,"50,000",$9.032,"$451,600","91,030(Direct)",View
171,2020-12-04Sale,2020-12-0808:27 am,CATERPILLAR INC,CAT,Marvel Gary MichaelCAO,"2,318",$179.5,"$416,081",0(IndirectDirect),View
172,2020-12-07Sale,2020-12-0808:52 am,CARTERS INC,CRI,D'Emilio JulieVP,"5,200",$93.36,"$485,472","24,268(Direct)",View
173,2020-12-04Sale,2020-12-0808:56 am,Oaktree Specialty Lending Corp,OCSL,TANNENBAUM LEONARD M10% Owner,"59,126",$5.6025,"$331,255","16,344,867(IndirectDirect)",View
174,2020-12-07Sale,2020-12-0808:57 am,GERMAN AMERICAN BANCORP Inc,GABC,LETT J DAVIDDirector,230,$33,"$7,590","2,929(IndirectDirect)",View
175,2020-12-04Sale,2020-12-0809:17 am,PERDOCEO EDUCATION Corp,PRDO,NELSON TODD SCEO,"116,000",$12.14,"$1,408,781","981,329(Direct)",View
176,2020-12-07Sale,2020-12-0809:32 am,VICOR CORP,VICR,EICHTEN ESTIA JDirector,"5,000",$85,"$425,000","254,329(Direct)",View
177,2020-12-07Sale,2020-12-0809:35 am,FIRST OF LONG ISLAND CORP,FLIC,TEAGLE WALTER C IIIDirector,"4,985",$18,"$89,707","147,047(IndirectDirect)",View
178,2020-12-04Sale,2020-12-0810:45 am,LITTELFUSE INC,LFUS,GRILLO ANTHONYDirector,"5,000",$244.83,"$1,224,150","46,054(Direct)",View
179,2020-12-04Sale,2020-12-0810:45 am,Altair Engineering Inc.,ALTR,Dagg JamesSee Remarks,"8,000",$52.88,"$423,000","6,054(Direct)",View
180,2020-12-04Sale,2020-12-0810:48 am,Altair Engineering Inc.,ALTR,Christ Revocable Trust10% Owner,"36,052",$52.96,"$1,909,170",0(Direct),View
181,2020-12-04Sale,2020-12-0810:57 am,MetroCity Bankshares Inc.,MCBS,PAEK NACK YCEO,"42,400",$14.35,"$608,560","1,219,214(IndirectDirect)",View
182,2020-12-04Sale,2020-12-0811:11 am,Altair Engineering Inc.,ALTR,Christ George J10% Owner,"36,052",$52.96,"$1,909,170",0(Indirect),View
183,2020-12-04Sale,2020-12-0811:27 am,LITTELFUSE INC,LFUS,ZOMMER NATHANDirector,335,$247.5,"$82,913","289,510(Direct)",View
184,2020-12-04Sale,2020-12-0811:46 am,HIGH INCOME SECURITIES FUND,PCF,GOLDSTEIN PHILLIPDirector,"12,255",$8.571,"$105,038","44,481(Direct)",View
185,2020-12-04Sale,2020-12-0811:51 am,LITTELFUSE INC,LFUS,HUNTER GORDONDirector,"7,973",$245.33,"$1,956,023","23,201(Direct)",View
186,2020-12-07Sale,2020-12-0811:55 am,AMERICAS CARMART INC,CRMT,HENDERSON WILLIAM HDirector,"1,500",$108.64,"$162,960","106,330(Direct)",View
187,2020-12-04Sale,2020-12-0812:05 pm,ENTERPRISE FINANCIAL SERVICES CORP,EFSC,Deutsch James F.Director,"21,107",$35.02,"$739,167","761,168(IndirectDirect)",View
188,2020-12-07Sale,2020-12-0812:26 pm,SERVICE CORP INTERNATIONAL,SCI,TANZBERGER ERIC DCFO,"30,000",$49.07,"$1,472,100","36,146(IndirectDirect)",View
189,2020-12-07Sale,2020-12-0812:45 pm,EXXON MOBIL CORP,XOM,Wojnar Theodore J JrVP,"10,782",$41.13,"$443,495","279,900(IndirectDirect)",View
190,2020-12-07Sale,2020-12-0812:56 pm,COGENT COMMUNICATIONS HOLDINGS Inc,CCOI,KILMER HENRY WVP,"2,400",$57.93,"$139,032","28,800(Direct)",View
191,2020-12-04Sale,2020-12-0812:59 pm,SYNOPSYS INC,SNPS,CHAN CHI-FOONCEO,"11,954",$237.5,"$2,839,110","173,754(Direct)",View
192,2020-12-04Sale,2020-12-0812:59 pm,SYNOPSYS INC,SNPS,Logan Joseph WSales & Corp Mktg Officer,"47,299",$237.37,"$11,227,217","84,512(Direct)",View
193,2020-12-07Sale,2020-12-081:11 pm,INTUITIVE SURGICAL INC,ISRG,Samath JamieVP,407,$778,"$316,646",207(Direct),View
194,2020-11-30Sale,2020-12-081:19 pm,CV Sciences Inc.,CVSI,Mona Michael Joseph Jr10% Owner,"500,200",$0.59166,"$295,950","2,178,800(Direct)",View
195,2020-12-07Sale,2020-12-081:51 pm,BOTTOMLINE TECHNOLOGIES INC,EPAY,Booth Richard DouglasCFO,"4,968",$49.49,"$245,856","103,821(Direct)",View
196,2020-12-07Sale,2020-12-081:52 pm,NOVAGOLD RESOURCES INC,NG,Ottewell David A.CFO,"167,308",$10.49,"$1,755,061","711,103(Direct)",View
197,2020-12-07Sale,2020-12-081:58 pm,BOTTOMLINE TECHNOLOGIES INC,EPAY,DELUCA NORMAN JMD of Banking Solutions,"10,000",$49.31,"$493,150","83,226(Direct)",View
198,2020-12-08Sale,2020-12-082:03 pm,SOUTH STATE Corp,SSB,HILL ROBERT R JRChairman,"2,259",$74,"$167,166","170,800(Direct)",View
199,2020-12-04Sale,2020-12-082:11 pm,LSC Communications Inc.,LKSD,QUINLAN THOMAS J IIIDirector,"335,860",$0.0467,"$15,685","278,867(IndirectDirect)",View
200,2020-12-04Sale,2020-12-082:15 pm,FORRESTER RESEARCH Inc,FORR,Teichgraeber GretchenDirector,"1,631",$44,"$71,764","20,103(Direct)",View
201,2020-12-08Sale,2020-12-082:42 pm,Kearny Financial Corp.,KRNY,Aanensen Theodore JDirector,"2,500",$10.44,"$26,088","139,148(IndirectDirect)",View
202,2020-11-25Sale(A),2020-12-082:54 pm,ABERCROMBIE & FITCH CO,ANF,PERRIN CHARLES RDirector,"20,000",$22.66,"$453,138","41,141(Direct)",View
203,2020-12-07Sale,2020-12-083:42 pm,SCHLUMBERGER LIMITED,SLB,Jaramillo ClaudiaVP,"4,061",$23.11,"$93,861","15,614(Direct)",View
204,2020-12-04Sale,2020-12-083:48 pm,Woodward Inc.,WWD,DONOVAN PAULDirector,"3,100",$117.44,"$364,063",0(Indirect),View
