,TransactionDate,ReportedDateTime,Company,Symbol,InsiderRelationship,SharesTraded,AveragePrice,TotalAmount,SharesOwned,Filing
159,2020-11-30Sale,2020-12-026:44 pm,CARVANA CO.,CVNA,GARCIA ERNEST C. IIVERDE INVESTMENTS Inc10% Owner,"5,400",$240.8,"$1,300,325",0(IndirectDirect),View
160,2020-11-30Sale,2020-12-026:45 pm,American Homes 4 Rent,AMH,CORRIGAN JACK ECIO,"87,500",$28.87,"$2,526,425","212,500(IndirectDirect)",View
161,2020-11-30Sale,2020-12-026:47 pm,CARVANA CO.,CVNA,GARCIA ERNEST C. IIVERDE INVESTMENTS Inc10% Owner,"24,600",$247.37,"$6,085,308",0(IndirectDirect),View
162,2020-11-30Sale,2020-12-026:51 pm,TRUPANION Inc,TRUP,BEARMAN ASHERChief Strategy Officer,"16,573",$100.43,"$1,664,364","2,214(Direct)",View
163,2020-11-30Sale,2020-12-026:51 pm,TRUPANION Inc,TRUP,LEVITAN DANDirector,"10,000",$100.19,"$1,001,862",0(Indirect),View
164,2020-11-30Sale,2020-12-026:52 pm,Inari Medical Inc.,NARI,Tu ThomasChief Medical Officer,"3,500",$67.72,"$237,021","28,091(Direct)",View
165,2020-11-30Sale,2020-12-026:57 pm,DIGITAL REALTY TRUST Inc,DLR,Fiedelman CindyCHIEF HUMAN RESOURCES OFFICER,"1,793",$137,"$245,641",0(Direct),View
166,2020-11-30Sale,2020-12-026:59 pm,ENSIGN GROUP INC,ENSG,Shaw DarenDirector,625,$71.53,"$44,706","43,250(Direct)",View
167,2020-12-01Sale,2020-12-027:00 pm,LOGITECH INTERNATIONAL S.A.,LOGI,Darrell BrackenCEO,"41,666",$87.67,"$3,652,987","765,172(Direct)",View
168,2020-11-30Sale,2020-12-027:00 pm,TRINET GROUP Inc,TNET,WELLINGTON SAMANTHASVP CLO and SECRETARY,"12,494",$75.47,"$942,975","53,741(Direct)",View
169,2020-11-30Sale(A),2020-12-027:00 pm,J2 GLOBAL Inc,JCOM,TURICCHI R SCOTTCFO,"1,727",$90,"$155,430","13,273(IndirectDirect)",View
170,2020-12-02Sale,2020-12-027:01 pm,GoDaddy Inc.,GDDY,Winborne Raymond E JrCFO,911,$81.17,"$73,942","157,643(Direct)",View
171,2020-11-30Sale,2020-12-027:01 pm,GoDaddy Inc.,GDDY,Kelly NimaChief Legal Officer,"6,034",$81.33,"$490,739","97,899(Direct)",View
172,2020-11-30Sale,2020-12-027:03 pm,INFINERA Corp,INFN,Welch David FDirector,"10,000",$8.6685,"$86,685","27,293(Indirect)",View
173,2020-11-30Sale,2020-12-027:05 pm,Altimmune Inc.,ALT,GILL JOHNDirector,"8,425",$11.92,"$100,426","11,199(Direct)",View
174,2020-11-30Sale,2020-12-027:05 pm,Altimmune Inc.,ALT,Hodges PhilipDirector,"3,727",$12.51,"$46,614",0(IndirectDirect),View
175,2020-11-30Sale,2020-12-027:08 pm,IMPINJ INC,PI,DIORIO CHRIS PH.D.CEO,"15,000",$40,"$600,000","689,999(IndirectDirect)",View
176,2020-11-30Sale,2020-12-027:10 pm,Crocs Inc.,CROX,Rees AndrewCEO,"40,000",$60.12,"$2,404,740","329,748(IndirectDirect)",View
177,2020-11-30Sale,2020-12-027:18 pm,PINTEREST Inc,PINS,Flores ChristineGeneral Counsel,"16,708",$68.5,"$1,144,422","294,872(Direct)",View
178,2020-11-30Sale,2020-12-027:21 pm,AssetMark Financial Holdings Inc.,AMK,Chafkin Jeremiah HCIO,"29,263",$23.94,"$700,573","430,005(Direct)",View
179,2020-11-30Sale,2020-12-027:28 pm,Inari Medical Inc.,NARI,Hykes AndrewCOO,"27,400",$67.72,"$1,855,396","287,541(IndirectDirect)",View
180,2020-11-30Sale,2020-12-027:31 pm,Resolute Forest Products Inc.,RFP,TREMBLAY Richard JosephVP,"15,000",$5.56,"$83,400","221,880(Direct)",View
181,2020-12-01Sale,2020-12-027:34 pm,SALESFORCE.COM Inc,CRM,Weaver Amy EPresident and CLO,"9,010",$245,"$2,207,450","20,676(Direct)",View
182,2020-12-01Sale,2020-12-027:34 pm,Seagate Technology plc,STX,Nygaard Jeffrey D.VP,"15,000",$59.83,"$897,500","21,644(IndirectDirect)",View
183,2020-12-01Sale,2020-12-027:36 pm,Matson Inc.,MATX,DREYFUS BRANTON BVP,"5,776",$58.75,"$339,317","20,878(Direct)",View
184,2020-11-30Sale,2020-12-027:38 pm,CIRRUS LOGIC Inc,CRUS,CASE THURMAN KCFO,"10,761",$80.02,"$861,085","8,521(Direct)",View
185,2020-12-01Sale,2020-12-027:41 pm,Wayfair Inc.,W,Macri EdmondChief Product/Marketing,"1,500",$254.99,"$382,485","256,784(Indirect)",View
186,2020-12-02Sale,2020-12-027:44 pm,Sunworks Inc.,SUNW,CARGILE CHARLES FDirector,"2,453",$3.98,"$9,763",0(Direct),View
187,2020-11-30Sale,2020-12-027:45 pm,Alteryx Inc.,AYX,Stoecker DeanDirector10% Owner,"50,000",$119.41,"$5,970,435",0(IndirectDirect),View
188,2020-11-30Sale,2020-12-027:48 pm,Alteryx Inc.,AYX,RUBIN KEVINCFO,"22,258",$115.3,"$2,566,432","50,471(Direct)",View
189,2020-11-30Sale,2020-12-027:58 pm,AMCI Acquisition Corp.,AMCI,GLAZER CAPITAL LLCGLAZER PAUL J10% Owner,"628,713",$12.74,"$8,008,685","785,100(Indirect)",View
190,2020-12-01Sale,2020-12-028:00 pm,PLIANT THERAPEUTICS Inc,PLRX,Cummings Keith LamontCFO,"18,734",$30,"$562,035","23,121(Direct)",View
191,2020-12-01Sale,2020-12-028:00 pm,Adaptive Biotechnologies Corp,ADPT,BENZENO SHARONChief Business Development Off,"6,770",$48.87,"$330,856",0(Direct),View
192,2020-12-02Sale,2020-12-028:03 pm,Acamar Partners Acquisition Corp.,ACAM,GLAZER CAPITAL LLCGLAZER PAUL J10% Owner,"25,000",$10.3,"$257,500","4,196,532(Indirect)",View
193,2020-11-30Sale,2020-12-028:07 pm,CrowdStrike Holdings Inc.,CRWD,Kurtz GeorgeCEO,"24,951",$154.17,"$3,846,607",0(IndirectDirect),View
194,2020-12-01Sale,2020-12-028:08 pm,Zumiez Inc,ZUMZ,Work Christopher CodingtonCFO,"20,873",$38.02,"$793,612","46,716(Direct)",View
195,2020-12-01Sale,2020-12-028:08 pm,Zumiez Inc,ZUMZ,Visser Chris K.Chief Legal Officer & Sec.,"9,087",$38.01,"$345,397","30,320(Direct)",View
196,2020-12-01Sale,2020-12-028:08 pm,Zumiez Inc,ZUMZ,ELLIS ADAM CHRISTOPHERPresident,"4,706",$38.02,"$178,919","14,935(Direct)",View
197,2020-11-30Sale,2020-12-028:10 pm,APPIAN CORP,APPN,Abdiel Capital Management LLCAbdiel Qualified Master Fund LPAbdiel Capital LPAbdiel Capital Advisors LPMoran Colin T.10% Owner,"539,893",$143.01,"$77,208,921","7,519,580(Indirect)",View
198,2020-11-30Sale,2020-12-028:14 pm,APPIAN CORP,APPN,Abdiel Capital Management LLCAbdiel Qualified Master Fund LPAbdiel Capital LPAbdiel Capital Advisors LPMoran Colin T.10% Owner,"243,982",$162.6,"$39,671,408","7,275,598(Indirect)",View
199,2020-11-30Sale,2020-12-028:16 pm,AGILENT TECHNOLOGIES Inc,A,KOH BOON HWEEDirector,"20,000",$114.51,"$2,290,200","68,051(Direct)",View
200,2020-11-30Sale,2020-12-028:16 pm,APPIAN CORP,APPN,Abdiel Capital Management LLCAbdiel Qualified Master Fund LPAbdiel Capital LPAbdiel Capital Advisors LPMoran Colin T.10% Owner,"688,249",$135.93,"$93,551,826","6,587,349(Indirect)",View
201,2020-12-01Sale,2020-12-028:17 pm,AGILENT TECHNOLOGIES Inc,A,McMullen Michael R.CEO,"85,842",$115.63,"$9,925,910","415,347(Direct)",View
202,2020-12-01Sale,2020-12-028:19 pm,LIVEPERSON INC,LPSN,Wesemann WilliamDirector,"2,500",$57.5,"$143,750",0(IndirectDirect),View
203,2020-11-30Sale,2020-12-028:20 pm,APPIAN CORP,APPN,Abdiel Capital Management LLCAbdiel Qualified Master Fund LPAbdiel Capital LPAbdiel Capital Advisors LPMoran Colin T.10% Owner,"252,597",$138.55,"$34,996,781","6,334,752(Indirect)",View
204,2020-12-01Sale,2020-12-028:28 pm,RadNet Inc.,RDNT,HAMES NORMAN RPresident,"15,000",$18.98,"$284,750","492,067(Direct)",View
205,2020-12-01Sale,2020-12-028:32 pm,Cloudflare Inc.,NET,Kramer Douglas JamesGeneral Counsel,"7,076",$74.93,"$530,182","2,106(Direct)",View
206,2020-11-30Sale,2020-12-028:51 pm,Tesla Inc.,TSLA,Wilson-Thompson KathleenDirector,"12,500",$592.99,"$7,412,427","1,800(Direct)",View
207,2020-11-30Sale,2020-12-028:55 pm,Revance Therapeutics Inc.,RVNC,Rankin AubreyPresident,"33,119",$23.85,"$789,888","510,684(IndirectDirect)",View
208,2020-11-30Sale,2020-12-028:59 pm,Uber Technologies Inc,UBER,West TonySee Remarks,"2,000",$50.22,"$100,440","263,436(Direct)",View
209,2020-11-30Sale,2020-12-029:00 pm,GW PHARMACEUTICALS PLC,GWPH,Tovey Christopher J.COO,"122,028",$11.69,"$1,426,519","2,496(Direct)",View
210,2020-12-01Sale,2020-12-029:00 pm,VARONIS SYSTEMS INC,VRNS,Raz GiladCIO,"2,694",$119.68,"$322,421","69,589(Direct)",View
211,2020-11-30Sale,2020-12-029:00 pm,GRAFTECH INTERNATIONAL LTD,EAF,BCP GP LtdBROOKFIELD ASSET MANAGEMENT IncBrookfield Capital Partners Ltd.BPE IV (Non-Cdn)BCP IV GrafTech Holdings L.P.Brookfield Business Partners L.P.Brookfield Private Equity Group Holdings LPBrookfield Private Equity Inc.Brookfield Private Equity Holdings LLCBrookfield US Inc.Director10% Owner,"1,044,306",$8.1375,"$8,498,060","159,555,024(Indirect)",View
212,2020-11-30Sale,2020-12-029:00 pm,GRAFTECH INTERNATIONAL LTD,EAF,BCP GP LtdBrookfield Private Funds Holdings Inc.Brookfield BBP Canadian GP L.P.Brookfield Business L.P.Brookfield Business Partners LtdBCP IV (US Plan) LPBCP IV (UK Plan) LPBCP IV (Cdn Plan) LPBCP IV Bermuda Investor LPDirector10% Owner,"1,044,306",$8.1375,"$8,498,060","159,555,024(Indirect)",View
213,2020-11-30Sale,2020-12-029:01 pm,GRAFTECH INTERNATIONAL LTD,EAF,BCP GP LtdBrookfield BBP (Canada) L.P.Brookfield BBP Canada Holdings Inc.Brookfield CanGP LtdDirector10% Owner,"1,044,306",$8.1375,"$8,498,060","159,555,024(Indirect)",View
214,2020-12-01Sale,2020-12-029:01 pm,VARONIS SYSTEMS INC,VRNS,VAN DEN BOSCH FREDDirector,"1,000",$121.87,"$121,870","42,484(Direct)",View
215,2020-11-30Sale,2020-12-029:02 pm,LyondellBasell Industries N.V.,LYB,AI INVESTMENTS HOLDINGS LLCAccess Industries Holdings LLCACCESS INDUSTRIES LLCACCESS INDUSTRIES MANAGEMENT LLCBlavatnik Len10% Owner,"10,804",$86.63,"$935,913","10,704,131(IndirectDirect)",View
216,2020-11-30Sale,2020-12-029:06 pm,Facebook Inc,FB,Zuckerberg MarkCEO10% Owner,"62,250",$274.56,"$17,091,633","17,100(Indirect)",View
217,2020-12-01Sale,2020-12-029:09 pm,Facebook Inc,FB,Zuckerberg MarkCEO10% Owner,"50,000",$285.95,"$14,297,298","3,763,910(Indirect)",View
218,2020-12-01Sale,2020-12-029:12 pm,Facebook Inc,FB,Zuckerberg MarkCEO10% Owner,"12,250",$285.86,"$3,501,762","11,100(Indirect)",View
219,2020-12-02Sale,2020-12-029:13 pm,Service Properties Trust,SVC,HARRINGTON JOHN L.Director,"26,560",$12.75,"$338,585","16,200(Indirect)",View
220,2020-12-02Sale,2020-12-029:17 pm,Facebook Inc,FB,Zuckerberg MarkCEO10% Owner,"50,000",$286.47,"$14,323,740","3,749,910(Indirect)",View
221,2020-12-02Sale,2020-12-029:19 pm,Facebook Inc,FB,Zuckerberg MarkCEO10% Owner,"12,250",$286.43,"$3,508,803","5,100(Indirect)",View
222,2020-05-04Sale,2020-12-029:21 pm,Marathon Patent Group Inc.,MARA,Rudolph MichaelDirector,"9,000",$6.0912,"$54,821","11,146(Direct)",View
223,2020-12-01Sale,2020-12-029:23 pm,WYNDHAM HOTELS & RESORTS Inc,WH,HOLMES STEPHEN PDirector,"50,000",$57.54,"$2,876,785","593,720(Direct)",View
224,2020-12-01Sale,2020-12-029:26 pm,DECKERS OUTDOOR CORP,DECK,Lafitte David E.COO,500,$258.5,"$129,250","26,886(Direct)",View
225,2020-12-01Sale,2020-12-029:29 pm,Ares Management Corp,ARES,KAPLAN DAVID BChairman,"200,099",$45.58,"$9,120,722","170,870(Indirect)",View
226,2020-11-30Sale,2020-12-029:41 pm,ACCURAY INC,ARAY,LEVINE JOSHUACEO,"15,674",$4.0707,"$63,804","1,029,538(Direct)",View
227,2020-11-30Sale,2020-12-029:50 pm,Village Farms International Inc.,VFF,Ruffini Stephen CCFO,"50,000",$11.05,"$552,500","818,599(Direct)",View
228,2020-12-02Sale,2020-12-0306:16 am,AUTOLIV INC,ALV,Mogefors SvanteSee Remarks,"2,894",$89.45,"$258,868","10,031(Direct)",View
229,2020-11-30Sale,2020-12-0307:34 am,BJ's Wholesale Club Holdings Inc.,BJ,Steele Robert AllanDirector,"7,875",$41.27,"$325,001","14,143(Direct)",View
230,2020-12-01Sale,2020-12-0308:20 am,CBIZ Inc.,CBZ,WILEY BENAREE PRATTDirector,700,$24.48,"$17,137","7,561(IndirectDirect)",View
231,2020-12-01Sale,2020-12-0308:45 am,Amplify Energy Corp.,AMPY,FIR TREE CAPITAL MANAGEMENT LPDirector10% Owner,"67,050",$1.047,"$70,204","8,548,485(Indirect)",View
232,2020-12-01Sale,2020-12-0309:10 am,ENTERPRISE FINANCIAL SERVICES CORP,EFSC,Deutsch James F.Director,"4,729",$35.05,"$165,751","798,558(IndirectDirect)",View
233,2020-12-01Sale,2020-12-0309:11 am,E.W. SCRIPPS Co,SSP,Koors Mark LVP,"11,452",$13,"$148,847","38,820(Direct)",View
234,2020-12-01Sale,2020-12-0310:02 am,PRINCIPAL FINANCIAL GROUP INC,PFG,LAWLER JULIA MEVP & Chief Risk Officer,"1,000",$50,"$50,000","47,111(IndirectDirect)",View
235,2020-12-03Sale,2020-12-0310:19 am,SYKES ENTERPRISES INC,SYKE,ZINGALE LAWRENCEVP,"2,700",$38.07,"$102,789","67,002(Direct)",View
236,2020-12-01Sale,2020-12-0310:27 am,OCEAN BIO CHEM INC,OBCI,Dornau Gregor MVP,750,$13.43,"$10,073","461,978(Direct)",View
237,2020-12-02Sale,2020-12-0311:05 am,Trinseo S.A.,TSE,M&G INVESTMENT MANAGEMENT LTD10% Owner,"3,000",$39.54,"$118,620","7,782,044(Indirect)",View
238,2020-12-01Sale,2020-12-0311:12 am,WASTE MANAGEMENT INC,WM,Rankin Devina ACFO,"32,293",$119.75,"$3,867,087","25,473(Direct)",View
239,2020-12-01Sale,2020-12-0311:23 am,MGP INGREDIENTS INC,MGPI,Seaberg KarenDirector,"10,000",$43.58,"$435,813","110,051(IndirectDirect)",View
240,2020-12-01Sale,2020-12-0311:23 am,CIENA CORP,CIEN,McFeely ScottVP,900,$45.08,"$40,572","76,142(Direct)",View
241,2020-12-01Sale,2020-12-0311:51 am,Civeo Corp,CVEO,Dodson Bradley JCEO,"8,333",$15.56,"$129,661","141,145(Direct)",View
242,2020-12-01Sale,2020-12-0312:04 pm,QUINSTREET INC,QNST,Valenti DouglasCEO,"2,083",$18.1,"$37,706","390,329(IndirectDirect)",View
243,2020-11-25Sale,2020-12-0312:11 pm,WEED Inc,BUDZ,BREEN NICOLE MDirector10% Owner,"43,000",$0.25037,"$10,766","22,440,744(Indirect)",View
244,2020-12-01Sale,2020-12-0312:21 pm,DEVON ENERGY CORP,DVN,Humphers Jeremy D.CAO,"1,500",$14.12,"$21,180","49,112(IndirectDirect)",View
245,2020-12-02Sale,2020-12-0312:59 pm,BOTTOMLINE TECHNOLOGIES INC,EPAY,EBERLE ROBERT ACEO,"1,392",$46.46,"$64,671","443,884(IndirectDirect)",View
246,2020-12-01Sale,2020-12-031:01 pm,A-Mark Precious Metals Inc.,AMRK,Gjerdrum ThorPresident,"19,169",$29.78,"$570,948",0(Direct),View
247,2020-12-02Sale(A),2020-12-031:19 pm,SOUTHERN COPPER CORP,SCCO,PALOMINO BONILLA LUIS MIGUELDirector,100,$60.25,"$6,025","7,914(Direct)",View
248,2020-12-01Sale,2020-12-031:20 pm,F5 NETWORKS Inc,FFIV,WHITE ANA MARIAEVP and Chief HR Officer,257,$165.31,"$42,485","16,344(Direct)",View
249,2020-12-02Sale,2020-12-031:20 pm,BOTTOMLINE TECHNOLOGIES INC,EPAY,SAVORY NIGEL KManaging Director Europe,"19,521",$46.33,"$904,504","139,125(Direct)",View
250,2020-12-01Sale,2020-12-031:33 pm,TEXTRON INC,TXT,Bamford Mark SVP,811,$46.3,"$37,549","15,411(IndirectDirect)",View
251,2020-12-01Sale,2020-12-031:54 pm,SVB FINANCIAL GROUP,SIVB,DRAPER MICHELLEChief Marketing Officer,213,$355.12,"$75,641","3,799(IndirectDirect)",View
252,2020-12-02Sale,2020-12-032:00 pm,SOUTHERN COPPER CORP,SCCO,PALOMINO BONILLA LUIS MIGUELDirector,100,$60.31,"$6,031","7,814(Direct)",View
253,2020-12-02Sale,2020-12-032:04 pm,NETGEAR Inc,NTGR,WERDANN MICHAEL AVP,"1,250",$33,"$41,250","40,603(Direct)",View
254,2020-12-02Sale,2020-12-032:07 pm,NETGEAR Inc,NTGR,Rogers TamesaVP,"3,000",$32.28,"$96,840","41,679(Direct)",View
255,2020-12-02Sale,2020-12-032:12 pm,NETGEAR Inc,NTGR,Kim Andrew WonkiVP,"1,633",$33,"$53,889","76,866(Direct)",View
256,2020-12-02Sale,2020-12-032:17 pm,NETGEAR Inc,NTGR,FALCON MICHAEL FCOO,517,$32.78,"$16,947","64,391(Direct)",View
257,2020-12-02Sale,2020-12-032:23 pm,SOUTHERN COPPER CORP,SCCO,VELASCO GERMAN LARREA MOTAChairman,"109,094",$60.31,"$6,579,459","1,881,961(Direct)",View
258,2020-12-01Sale,2020-12-032:28 pm,FORWARD AIR CORP,FWRD,RUBLE CHRIS CCOO,"2,621",$74.13,"$194,295","29,358(IndirectDirect)",View
259,2020-12-01Sale,2020-12-032:41 pm,DOLLAR TREE Inc,DLTR,SAUNDERS THOMAS ADirector,"104,944",$111.76,"$11,728,488","1,484(Direct)",View
260,2020-12-02Sale,2020-12-032:44 pm,DOLLAR TREE Inc,DLTR,O'Boyle Thomas JrCOO,"1,111",$111.86,"$124,282",801(Direct),View
261,2020-11-30Sale,2020-12-032:53 pm,SECURITY NATIONAL FINANCIAL CORP,SNFCA,Sill Garrett S.CFO,"2,500",$8.14,"$20,350","47,755(Direct)",View
262,2020-12-01Sale,2020-12-033:00 pm,PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,LaRossa Ralph ACOO,"1,919",$58.42,"$112,101","81,650(Direct)",View
263,2020-11-30Sale(A),2020-12-033:02 pm,RBC Bearings INC,ROLL,HARTNETT MICHAEL JCEO,"60,081",$168.62,"$10,130,906","327,522(Direct)",View
264,2020-12-03Sale,2020-12-033:10 pm,PACIFIC DRILLING S.A.,PACDQ,Seeliger Anthony CVP,"31,618",$0.0301,$952,0(Direct),View
265,2020-12-02Sale,2020-12-033:11 pm,ACCO BRANDS Corp,ACCO,McCormack Gregory J.VP,"44,242",$7.9001,"$349,516","110,562(Direct)",View
266,2020-12-03Sale,2020-12-033:34 pm,ARROW FINANCIAL CORP,AROW,DeMarco David S.VP,"1,412",$30,"$42,360","28,348(Direct)",View
267,2020-11-27Sale,2020-12-033:59 pm,RBC Bearings INC,ROLL,HARTNETT MICHAEL JCEO,"9,882",$174.59,"$1,725,294","387,603(Direct)",View
