,TransactionDate,ReportedDateTime,Company,Symbol,InsiderRelationship,SharesTraded,AveragePrice,TotalAmount,SharesOwned,Filing
162,2020-12-15Sale,2020-12-176:39 pm,Zoom Video Communications Inc.,ZM,Chadwick JonathanDirector,"10,000",$400.4,"$4,004,017",0(Direct),View
163,2020-12-15Sale,2020-12-176:41 pm,ZYNGA INC,ZNGA,Griffin James GerardCFO,"10,985",$9.4884,"$104,230","541,218(Direct)",View
164,2020-12-15Sale,2020-12-176:42 pm,SMARTSHEET INC,SMAR,Hamilton KaraChief People & Culture Officer,"10,000",$70.35,"$703,500","5,036(Direct)",View
165,2020-12-15Sale,2020-12-176:43 pm,Caesars Entertainment Inc.,CZR,KORNSTEIN DON RDirector,"10,504",$74.01,"$777,421","22,721(Direct)",View
166,2020-12-15Sale,2020-12-176:43 pm,ZYNGA INC,ZNGA,Kim Bernard JinPresident,"74,010",$9.46,"$700,135","895,937(Direct)",View
167,2020-12-16Sale,2020-12-176:44 pm,ZoomInfo Technologies Inc.,ZI,Keren NirCTO,"142,964",$40.5,"$5,790,042",0(Direct),View
168,2020-12-15Sale,2020-12-176:45 pm,CARVANA CO.,CVNA,GARCIA ERNEST C. IIVERDE INVESTMENTS Inc10% Owner,"35,925",$259.98,"$9,339,877",0(IndirectDirect),View
169,2020-12-15Sale,2020-12-176:46 pm,ZYNGA INC,ZNGA,Phillips Phuong Y.Chief Legal Officer,"8,090",$9.0819,"$73,473","270,855(Direct)",View
170,2020-12-15Sale,2020-12-176:47 pm,CARVANA CO.,CVNA,GARCIA ERNEST C. IIVERDE INVESTMENTS Inc10% Owner,"14,075",$267.12,"$3,759,755",0(IndirectDirect),View
171,2020-10-28Sale,2020-12-176:49 pm,Apollo Endosurgery Inc.,APEN,Gagnon Neil10% Owner,"21,158",$2.9331,"$62,058","351,043(IndirectDirect)",View
172,2020-12-15Sale,2020-12-176:50 pm,ZYNGA INC,ZNGA,Siminoff Ellen FDirector,"5,000",$9,"$45,000","148,087(IndirectDirect)",View
173,2020-12-15Sale,2020-12-176:56 pm,ZYNGA INC,ZNGA,GIBEAU FRANK DCEO,"1,266,091",$9,"$11,394,819","2,519,075(IndirectDirect)",View
174,2020-12-16Sale,2020-12-176:57 pm,MESA AIR GROUP INC,MESA,GILLMAN BRIAN SVP,"5,000",$6.92,"$34,600","85,685(Direct)",View
175,2020-12-15Sale,2020-12-176:57 pm,Dynatrace Inc.,DT,Van Siclen JohnCEO,"55,000",$39.38,"$2,166,129","988,679(IndirectDirect)",View
176,2020-12-15Sale,2020-12-176:58 pm,TRUPANION Inc,TRUP,BEARMAN ASHERChief Strategy Officer,400,$105.22,"$42,088","1,814(Direct)",View
177,2020-12-15Sale,2020-12-176:58 pm,TRUPANION Inc,TRUP,Tooth MargaretChief Revenue Officer,250,$105.22,"$26,305","13,229(Direct)",View
178,2020-12-15Sale,2020-12-176:58 pm,ZYNGA INC,ZNGA,Ryan Jeffrey MilesChief People Officer,"13,753",$9.51,"$130,791","35,976(Direct)",View
179,2020-12-15Sale,2020-12-176:58 pm,Editas Medicine Inc.,EDIT,Albright CharlesEVP/Chief Scientific Officer,"10,000",$63.22,"$632,156","24,907(Direct)",View
180,2020-12-15Sale,2020-12-177:00 pm,Snap Inc,SNAP,Andersen DerekCFO,"56,823",$51.59,"$2,931,537","1,268,796(Direct)",View
181,2020-12-15Sale,2020-12-177:00 pm,WILLIAMS SONOMA INC,WSM,Whalen JulieCFO,"3,000",$108.04,"$324,120","56,110(IndirectDirect)",View
182,2020-12-15Sale,2020-12-177:01 pm,Shake Shack Inc.,SHAK,GARUTTI RANDALL JGARUTTI MARIA LCEO10% Owner,"50,000",$86.17,"$4,308,335","51,891(Direct)",View
183,2020-12-15Sale,2020-12-177:02 pm,WPX ENERGY Inc,WPX,GUDERIAN BRYAN KVP,"213,067",$8.0707,"$1,719,598","261,853(Direct)",View
184,2020-12-16Sale,2020-12-177:04 pm,AVIAT NETWORKS Inc,AVNW,Steel Excel Inc.SPH Group Holdings LLCSPH Group LLCSteel Partners Holdings GP Inc.STEEL PARTNERS HOLDINGS L.P.10% Owner,"35,100",$37.31,"$1,309,437","559,609(Direct)",View
185,2020-12-15Sale,2020-12-177:04 pm,FIBROGEN INC,FGEN,Cotroneo PatCFO,"3,068",$43.6,"$133,765","266,144(Direct)",View
186,2020-12-17Sale,2020-12-177:05 pm,Hyatt Hotels Corp,H,Sears PeterSee Remarks,"3,132",$73,"$228,636","3,489(Direct)",View
187,2020-12-15Sale,2020-12-177:06 pm,INOVIO PHARMACEUTICALS Inc,INO,Weiner David B.Director,"17,500",$10.71,"$187,352","827,219(Direct)",View
188,2020-12-16Sale,2020-12-177:06 pm,FIBROGEN INC,FGEN,Yu K PeonyChief Medical Officer,"3,350",$41.61,"$139,394","192,292(Direct)",View
189,2020-12-15Sale,2020-12-177:07 pm,INOVIO PHARMACEUTICALS Inc,INO,KIES PETERCFO,"20,000",$10.69,"$213,706","119,290(IndirectDirect)",View
190,2020-12-15Sale,2020-12-177:07 pm,DENBURY INC,DEN,GOLDENTREE ASSET MANAGEMENT LPGoldenTree Asset Management LLCTananbaum Steven A.10% Owner,"210,171",$26.38,"$5,544,702","5,614,504(Indirect)",View
191,2020-12-16Sale,2020-12-177:07 pm,MITEK SYSTEMS INC,MITK,THOMPSON JANE J.Director,"43,408",$16.25,"$705,419","46,773(Direct)",View
192,2020-12-16Sale,2020-12-177:08 pm,MITEK SYSTEMS INC,MITK,DAVISON JEFFREY CCFO,"30,000",$16.09,"$482,700","134,705(Direct)",View
193,2020-12-15Sale,2020-12-177:08 pm,MITEK SYSTEMS INC,MITK,Gray JasonGC Secretary & Admin Officer,"15,403",$15.44,"$237,869","112,719(Direct)",View
194,2020-12-15Sale,2020-12-177:13 pm,Vaxcyte Inc.,PCVX,TPG Group Holdings (SBS) Advisors Inc.BONDERMAN DAVIDCOULTER JAMES GFormer 10% Owner,"81,979",$32.5,"$2,664,691","5,074,574(Indirect)",View
195,2020-12-10Sale(A),2020-12-177:14 pm,CRISPR Therapeutics AG,CRSP,Bolzon Bradley J PhDDirector,"33,000",$143.35,"$4,730,448","7,648(IndirectDirect)",View
196,2020-12-15Sale,2020-12-177:23 pm,Dolby Laboratories Inc.,DLB,Baker GilesVP,"4,046",$91.14,"$368,772","37,076(Direct)",View
197,2020-12-15Sale,2020-12-177:24 pm,Dolby Laboratories Inc.,DLB,Forshay Steven EVP,834,$92,"$76,728","58,962(Direct)",View
198,2020-12-15Sale,2020-12-177:25 pm,Twist Bioscience Corp,TWST,Daniels MarkSee Remarks,"70,475",$132.67,"$9,350,205","56,336(Direct)",View
199,2020-12-15Sale,2020-12-177:26 pm,Twist Bioscience Corp,TWST,Green PaulaVP,"4,634",$139.73,"$647,509","22,804(Direct)",View
200,2020-09-04Sale,2020-12-177:26 pm,Twist Bioscience Corp,TWST,Leproust Emily M.CEO,"70,000",$134.24,"$9,396,516","450,659(Direct)",View
201,2020-12-15Sale,2020-12-177:27 pm,Dolby Laboratories Inc.,DLB,SHERMAN MARK ANDREWVP,"3,402",$90.72,"$308,636","54,923(Direct)",View
202,2020-12-15Sale,2020-12-177:27 pm,Facebook Inc,FB,Newstead JenniferVP,310,$274.74,"$85,169","2,502(Direct)",View
203,2020-12-15Sale,2020-12-177:27 pm,Twist Bioscience Corp,TWST,Banyai WilliamDirector,"20,000",$132.66,"$2,653,185","476,440(Direct)",View
204,2020-12-15Sale,2020-12-177:28 pm,Dolby Laboratories Inc.,DLB,YEAMAN KEVIN JCEO,"11,539",$90.76,"$1,047,263","32,895(IndirectDirect)",View
205,2020-12-15Sale,2020-12-177:28 pm,CIMAREX ENERGY CO,XEC,HENTSCHEL DAVID ADirector Emeritus,"10,000",$38.01,"$380,102","20,505(IndirectDirect)",View
206,2020-12-15Sale,2020-12-177:40 pm,GREEN DOT CORP,GDOT,JACOBS WILLIAM IDirector,500,$54.09,"$27,045","65,401(Direct)",View
207,2020-12-15Sale,2020-12-177:42 pm,GREEN DOT CORP,GDOT,Bibelheimer JasonChief Human Resources Officer,951,$56.19,"$53,432","73,919(Direct)",View
208,2020-12-15Sale,2020-12-177:42 pm,CARVANA CO.,CVNA,JENKINS MARK W.CFO,"10,000",$269.32,"$2,693,218","33,820(Direct)",View
209,2020-12-15Sale,2020-12-177:42 pm,IONIS PHARMACEUTICALS INC,IONS,CROOKE STANLEY TChairman,"40,407",$49.8,"$2,012,279",174(IndirectDirect),View
210,2020-12-15Sale,2020-12-177:42 pm,CARVANA CO.,CVNA,KEETON RYAN S.Chief Brand Officer,"10,000",$261.58,"$2,615,800","31,448(Direct)",View
211,2020-12-15Sale,2020-12-177:43 pm,CARVANA CO.,CVNA,MAROONE MICHAEL EDirector,"10,000",$262.03,"$2,620,300","24,560(IndirectDirect)",View
212,2020-12-15Sale,2020-12-177:43 pm,Marathon Patent Group Inc.,MARA,Rudolph MichaelDirector,"3,000",$6.3967,"$19,190","5,146(Direct)",View
213,2020-12-15Sale,2020-12-177:43 pm,CARVANA CO.,CVNA,HUSTON BENJAMIN E.COO,"10,000",$269.81,"$2,698,100","33,828(Direct)",View
214,2020-12-15Sale,2020-12-177:43 pm,NRG ENERGY Inc,NRG,Callen DavidCAO,"9,000",$33.4,"$300,600","35,853(Direct)",View
215,2020-12-15Sale,2020-12-177:46 pm,GREEN DOT CORP,GDOT,Lockwood Kristina SGeneral Counsel and Secretary,262,$56.14,"$14,708","12,591(Direct)",View
216,2020-12-15Sale,2020-12-177:47 pm,Wayfair Inc.,W,Macri EdmondChief Product/Marketing,"3,398",$266.69,"$906,216","4,102(Direct)",View
217,2020-12-11Sale(A),2020-12-177:47 pm,Altabancorp,ALTA,HETS LLC10% Owner,"1,000",$29.6,"$29,595","44,560(Indirect)",View
218,2020-12-15Sale,2020-12-177:50 pm,Wayfair Inc.,W,Oblak SteveChief Merchandising Officer,"5,450",$269.77,"$1,470,262","136,294(Direct)",View
219,2020-12-15Sale,2020-12-177:50 pm,PagerDuty Inc.,PD,Giamalis StaceyVP,"8,000",$45.02,"$360,128","72,189(Direct)",View
220,2020-12-15Sale,2020-12-177:51 pm,Wayfair Inc.,W,Netzer ThomasCOO,178,$271.71,"$48,364","11,818(Direct)",View
221,2020-12-15Sale(A),2020-12-177:55 pm,Altabancorp,ALTA,HETS LLC10% Owner,500,$30,"$15,000","44,060(Indirect)",View
222,2020-12-15Sale,2020-12-177:57 pm,Wayfair Inc.,W,Miller James R.CTO,"2,853",$266.4,"$760,026","29,124(Direct)",View
223,2020-12-15Sale,2020-12-178:00 pm,Surface Oncology Inc.,SURF,ROSS ROBERT W.Chief Medical Officer,"1,000",$10.48,"$10,480","98,000(Direct)",View
224,2020-05-05Sale,2020-12-178:06 pm,CHESAPEAKE ENERGY CORP,CHKAQ,WEBB JAMES RVP,"1,432",$2.052,"$2,938","3,410(Direct)",View
225,2020-12-15Sale,2020-12-178:07 pm,KRATOS DEFENSE & SECURITY SOLUTIONS Inc,KTOS,Carrai Phillip DPresident,"3,350",$23.61,"$79,104","62,009(IndirectDirect)",View
226,2020-12-11Sale,2020-12-178:11 pm,DermTech Inc.,DMTK,Jansen BurkhardChief Medical Officer,"5,000",$12.2,"$61,000","74,037(Direct)",View
227,2020-12-17Sale,2020-12-178:13 pm,Frequency Therapeutics Inc.,FREQ,Loose Christopher R.Chief Scientific Officer,"8,000",$40.63,"$325,001","39,782(Direct)",View
228,2020-12-15Sale,2020-12-178:20 pm,Alteryx Inc.,AYX,Lal Christopher MCLO & Corp. Secretary,"3,485",$119.56,"$416,675","41,746(Direct)",View
229,2020-12-15Sale,2020-12-178:29 pm,PINTEREST Inc,PINS,Silbermann BenjaminCEOChairman10% Owner,"315,000",$70.44,"$22,188,781",0(Direct),View
230,2020-12-15Sale,2020-12-178:34 pm,ATHERSYS INC,ATHX,Campbell Laura KVP,"10,000",$1.9216,"$19,216","432,175(Direct)",View
231,2020-12-17Sale,2020-12-178:47 pm,RadNet Inc.,RDNT,HAMES NORMAN RPresident,"15,000",$18.86,"$282,900","382,067(Direct)",View
232,2020-12-15Sale,2020-12-179:04 pm,TANDEM DIABETES CARE INC,TNDM,BLICKENSTAFF KIM DDirector,"108,198",$87.99,"$9,520,520","652,390(Indirect)",View
233,2020-12-15Sale,2020-12-179:14 pm,WW INTERNATIONAL Inc,WW,WINFREY OPRAHDirector10% Owner,"789,269",$29.13,"$22,993,180",0(IndirectDirect),View
234,2020-12-15Sale,2020-12-179:16 pm,Cloudflare Inc.,NET,Prince MatthewCEOChairman10% Owner,"157,155",$81.24,"$12,767,905",0(Indirect),View
235,2020-12-16Sale,2020-12-179:19 pm,Altabancorp,ALTA,HETS LLC10% Owner,500,$30.5,"$15,250","43,560(Indirect)",View
236,2020-12-15Sale,2020-12-179:22 pm,Sunrun Inc.,RUN,Fenster Edward HarrisChairman,"10,941",$61.76,"$675,767","1,598,095(Direct)",View
237,2020-12-15Sale,2020-12-179:22 pm,Sunrun Inc.,RUN,Jurich Lynn MichelleCEO,"16,142",$61.78,"$997,208","3,022,156(Direct)",View
238,2020-12-15Sale,2020-12-179:22 pm,Sunrun Inc.,RUN,Philpot MichelleCAO,"2,383",$61.78,"$147,222","43,303(Direct)",View
239,2020-12-15Sale,2020-12-179:23 pm,Sunrun Inc.,RUN,STEELE JEANNAGeneral Counsel,"2,115",$61.76,"$130,618","77,988(Direct)",View
240,2020-12-16Sale,2020-12-179:23 pm,Sunrun Inc.,RUN,Risk Gerald AlanDirector,"47,333",$62.01,"$2,935,155","362,236(IndirectDirect)",View
241,2020-12-15Sale,2020-12-179:34 pm,Guidewire Software Inc.,GWRE,Hung PriscillaCOO,"2,560",$125.1,"$320,264","7,559(Direct)",View
242,2020-12-15Sale,2020-12-179:36 pm,Guidewire Software Inc.,GWRE,Ryu MarcusDirector,"2,724",$125.1,"$340,781","22,514(Direct)",View
243,2020-11-19Sale,2020-12-179:37 pm,Switch Inc.,SWCH,Borden Teresa A.Chief Construction Officer,"152,900",$15.45,"$2,362,625","682,471(IndirectDirect)",View
244,2020-12-15Sale,2020-12-179:40 pm,Guidewire Software Inc.,GWRE,Rosenbaum Michael GeorgeCEO,"4,577",$125.1,"$572,596","20,252(Direct)",View
245,2020-12-15Sale,2020-12-179:44 pm,Guidewire Software Inc.,GWRE,Cooper Jeffrey ElliottCFO,"1,172",$125.1,"$146,621","3,236(Direct)",View
246,2020-12-15Sale,2020-12-179:47 pm,Guidewire Software Inc.,GWRE,Polelle MichaelChief Delivery Officer,828,$125.1,"$103,585","4,732(Direct)",View
247,2020-12-15Sale,2020-12-179:49 pm,APPFOLIO INC,APPF,RAUTH WILLIAM R IIIDirector10% Owner,"18,000",$173.04,"$3,114,707","4,000(Indirect)",View
248,2020-12-16Sale,2020-12-179:50 pm,Shockwave Medical Inc.,SWAV,WATKINS FRANK TDirector,"16,000",$97.9,"$1,566,454","98,952(Direct)",View
249,2020-12-15Sale,2020-12-179:51 pm,Guidewire Software Inc.,GWRE,ODowd Frank E JRChief Sales Officer,182,$125.1,"$22,769",549(Direct),View
250,2020-12-15Sale,2020-12-179:56 pm,Guidewire Software Inc.,GWRE,King James WinstonCAO,"1,481",$125.1,"$185,278","5,657(Direct)",View
251,2020-07-15Sale,2020-12-179:59 pm,ROCKWELL MEDICAL Inc,RMTI,Richmond David S.RBI Private Investment I LLCRBI Private Investment II LLCRBI OPPORTUNITIES FUND LLCRBI OPPORTUNITIES FUND II LLCRBI PI Manager LLCRichmond Brothers 401(k) Profit Sharing PlanRichmond Brothers Inc.Curfman Matthew J.10% Owner,"800,000",$1.0464,"$837,154","61,278(Indirect)",View
252,2020-12-16Sale,2020-12-1807:33 am,Mallinckrodt plc,MNKKQ,Norton David YDirector,"21,807",$0.4339,"$9,462","5,080(Direct)",View
253,2020-12-15Sale,2020-12-1807:34 am,Ameresco Inc.,AMRC,Anderson DavidVP,"15,000",$47.2,"$708,015","50,000(Direct)",View
254,2020-12-17Sale,2020-12-1807:39 am,Mallinckrodt plc,MNKKQ,Casey Mark JEVP and Chief Legal Officer,"15,291",$0.45,"$6,881","32,011(Direct)",View
255,2020-12-16Sale,2020-12-1808:05 am,Grand Canyon Education Inc.,LOPE,Dial Sara R.Director,"2,211",$95,"$210,045","6,511(Direct)",View
256,2020-12-16Sale,2020-12-1808:26 am,TRIO-TECH INTERNATIONAL,TRT,TING HOCK MINGCFO,"4,500",$4.5335,"$20,401","117,391(Direct)",View
257,2020-12-17Sale,2020-12-1808:40 am,PIONEER NATURAL RESOURCES CO,PXD,Grillot Larry R.Director,500,$114.24,"$57,118","11,723(Direct)",View
258,2020-12-16Sale,2020-12-1809:01 am,Ameris Bancorp,ABCB,Choate William MillardDirector,"8,000",$38.64,"$309,088","200,520(Direct)",View
259,2020-12-16Sale,2020-12-1809:14 am,PERDOCEO EDUCATION Corp,PRDO,NELSON TODD SCEO,"11,166",$12.51,"$139,723","924,080(Direct)",View
260,2020-12-14Sale,2020-12-1809:49 am,Ascena Retail Group Inc.,ASNAQ,RAUCH STACEYDirector,"4,697",$0.1802,$846,0(Direct),View
261,2020-12-17Sale,2020-12-1809:57 am,SUN COMMUNITIES INC,SUI,LEWIS CLUNET RDirector,900,$149.55,"$134,595","27,900(IndirectDirect)",View
262,2020-12-17Sale,2020-12-1810:20 am,3M CO,MMM,Hammes Eric D.VP,"5,076",$176.67,"$896,753","4,778(Direct)",View
263,2020-12-17Sale,2020-12-1810:24 am,3M CO,MMM,Ashish Khandpur KVP,"5,760",$176.44,"$1,016,296","15,959(IndirectDirect)",View
264,2020-12-16Sale,2020-12-1810:25 am,Fidelity National Financial Inc.,FNF,Jewkes Roger SCOO,"51,365",$38.34,"$1,969,488","185,710(IndirectDirect)",View
265,2020-12-18Sale,2020-12-1810:39 am,XBiotech Inc.,XBIT,BAY STREET FINANCIAL S.A.10% Owner,"1,173,033",$18.78,"$22,029,561","1,981,515(Direct)",View
266,2020-12-17Sale,2020-12-1810:52 am,MILESTONE SCIENTIFIC Inc,MLSS,OSSER LEONARDCEO,"16,300",$2.24,"$36,512","4,193,523(Direct)",View
267,2020-12-16Sale,2020-12-1811:13 am,HIGH INCOME SECURITIES FUND,PCF,Dakos AndrewDirector,"6,299",$8.8568,"$55,789","24,000(Direct)",View
268,2020-12-17Sale,2020-12-1811:13 am,Trinseo S.A.,TSE,M&G INVESTMENT MANAGEMENT LTD10% Owner,"3,000",$47.16,"$141,480","7,768,044(Indirect)",View
269,2020-12-16Sale,2020-12-1811:29 am,FS Bancorp Inc.,FSBW,TUEFFERS MARKDirector,"3,136",$58.4,"$183,142","4,000(IndirectDirect)",View
270,2020-12-17Sale,2020-12-1811:34 am,JOHNSON OUTDOORS INC,JOUT,FAHEY JOHN M JRDirector,"1,000",$96.77,"$96,770","18,995(Direct)",View
271,2020-12-17Sale,2020-12-1811:53 am,CHEMED CORP,CHE,Witzeman Michael DVP,"2,500",$520,"$1,300,000","2,950(Direct)",View
272,2020-12-17Sale,2020-12-1812:15 pm,ARTESIAN RESOURCES CORP,ARTNA,BIEDERMAN KENNETH RDirector,"2,391",$38.7,"$92,541","20,875(Direct)",View
273,2020-12-17Sale,2020-12-1812:19 pm,Xencor Inc,XNCR,Yang AllenSR. VICE PRESIDENT & CMO,"3,777",$43.85,"$165,621","28,395(Direct)",View
274,2020-12-18Sale,2020-12-1812:31 pm,PETMED EXPRESS INC,PETS,KORN RONALD JDirector,"2,000",$33,"$66,000","87,333(Direct)",View
275,2020-12-16Sale,2020-12-1812:48 pm,BARINGS GLOBAL SHORT DURATION HIGH YIELD FUND,BGH,Freno MichaelVP,"14,179",$14.95,"$211,975","9,829(Direct)",View
276,2020-12-16Sale,2020-12-1812:54 pm,NAUTILUS Inc,NLS,Siegert Marvin GDirector,"10,000",$18.02,"$180,200","59,077(IndirectDirect)",View
277,2020-12-18Sale,2020-12-181:16 pm,Zumiez Inc,ZUMZ,Visser Chris K.Chief Legal Officer & Sec.,"11,507",$38.31,"$440,833","18,813(Direct)",View
278,2020-12-16Sale,2020-12-181:31 pm,Willdan Group Inc.,WLDN,WHITELAW PAUL MILTONVP,"10,000",$39.84,"$398,400","15,933(Direct)",View
279,2020-12-16Sale,2020-12-181:33 pm,Willdan Group Inc.,WLDN,CHEN MICAHGeneral Counsel,"8,000",$40.3,"$322,360","7,905(Direct)",View
280,2020-12-16Sale,2020-12-181:47 pm,Lifeway Foods Inc.,LWAY,SMOLYANSKY LUDMILADirector10% Owner,"25,000",$6.1448,"$153,620","3,942,298(Indirect)",View
281,2020-12-17Sale,2020-12-182:33 pm,PRICE T ROWE GROUP INC,TROW,Robert W. SharpsVP,"7,064",$151.07,"$1,067,150","478,932(Direct)",View
282,2020-12-17Sale,2020-12-182:36 pm,Royalty Pharma plc,RPRX,ADAGE CAPITAL PARTNERS GP L.L.C.Adage Capital Partners L.P.Adage Capital Advisors L.L.C.Atchinson RobertGross Phillip10% Owner,"7,301,050",$43.92,"$320,672,208","38,714,280(Indirect)",View
283,2020-12-16Sale,2020-12-183:02 pm,HASBRO Inc,HAS,GOLDNER BRIANCEOChairman,"56,663",$92.49,"$5,240,688","57,805(IndirectDirect)",View
284,2020-12-17Sale,2020-12-183:38 pm,PROGRESSIVE CORP,PGR,Mascaro Daniel PVice Pres Secretary and CLO,"13,187",$96.66,"$1,274,655","38,043(Direct)",View
285,2020-12-17Sale,2020-12-183:41 pm,PROGRESSIVE CORP,PGR,Callahan Patrick KPresident,"14,582",$96.66,"$1,409,496","13,146(Direct)",View
286,2020-12-16Sale,2020-12-183:59 pm,CASTLE BIOSCIENCES INC,CSTL,Cook Joseph C. IIIDirector,"169,900",$66.29,"$11,262,797","628,410(IndirectDirect)",View
287,2020-12-16Sale,2020-12-183:59 pm,SINCLAIR BROADCAST GROUP INC,SBGI,KEITH DANIEL CDirector,"20,600",$28.85,"$594,260","40,000(Direct)",View
